subgroup,endpoint,treatment,arm_role,treatment_label,curve_id,best_dist,aic,bic,time_months,survival
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,261,0.0068630317207170055
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,262,0.006818252936723779
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,263,0.0067739332578379274
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,264,0.006730066283544001
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,265,0.006686645725921592
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,266,0.006643665407259136
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,267,0.006601119257723886
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,268,0.006559001313092394
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,269,0.006517305712534283
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,270,0.006476026696452308
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,271,0.006435158604374269
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,272,0.0063946958728962056
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,273,0.006354633033675117
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,274,0.00631496471147186
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,275,0.006275685622239013
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,276,0.0062367905712560345
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,277,0.006198274451308161
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,278,0.0061601322409100545
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,279,0.006122359002569189
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,280,0.006084949881093538
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,281,0.006047900101936232
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,282,0.006011204969580519
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,283,0.0059748598659631336
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,284,0.005938860248931865
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,285,0.005903201650743428
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,286,0.005867879676591414
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,287,0.0058328900031709985
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,288,0.005798228377276171
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,289,0.005763890614428835
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,290,0.005729872597539987
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,291,0.005696170275599544
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,292,0.005662779662398809
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,293,0.005629696835279141
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,294,0.005596917933910817
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,295,0.005564439159097434
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,296,0.00553225677160929
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,297,0.0055003670910409586
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,298,0.005468766494696076
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,299,0.005437451416494432
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,300,0.005406418345905717
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,301,0.0053756638269052415
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,302,0.005345184456953644
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,303,0.005314976885997691
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,304,0.005285037815494054
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,305,0.005255363997453966
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,306,0.005225952233507969
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,307,0.005196799373991756
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,308,0.005167902317051443
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,309,0.005139258007768488
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,310,0.005110863437301605
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,311,0.00508271564204954
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,312,0.005054811702829509
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,313,0.00502714874407495
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,314,0.004999723933048039
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,315,0.004972534479071089
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,316,0.004945577632772813
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,317,0.004918850685349696
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,318,0.004892350967845127
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,319,0.004866075850441298
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,320,0.0048400227417669806
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,321,0.004814189088218845
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,322,0.0047885723732977725
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,323,0.004763170116957927
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,324,0.004737979874969933
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,325,0.004712999238296378
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,326,0.004688225832480297
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,327,0.004663657317046543
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,328,0.004639291384914035
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,329,0.004615125761822214
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,330,0.004591158205766277
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,331,0.004567386506445281
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,332,0.004543808484721579
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,333,0.004520421992090351
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,334,0.00449722491015947
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,335,0.004474215150141125
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,336,0.004451390652351339
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,337,0.004428749385721242
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,338,0.004406289347316683
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,339,0.004384008561868713
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,340,0.004361905081311623
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,341,0.004339976984331306
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,342,0.004318222375921166
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,343,0.004296639386947576
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,344,0.0042752261737242225
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,345,0.004253980917592548
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,346,0.00423290182451308
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,347,0.0042119871246619756
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,348,0.004191235072037003
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,349,0.004170643944070629
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,350,0.004150212041250101
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,351,0.004129937686744745
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,352,0.004109819226041034
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,353,0.004089855026583433
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,354,0.004070043477423346
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,355,0.004050382988873169
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,356,0.004030871992168117
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,357,0.004011508939132824
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,358,0.003992292301856826
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,359,0.00397322057237226
pMMR,PFS,pembro_chemo,intervention,Pembrolizumab + paclitaxel-carboplatin,pMMR_PFS_pembro_chemo,loglogistic,738.453541593105,745.793303439066,360,0.003954292262341452
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,0,1
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,1,0.9961919074220403
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,2,0.9884575851061583
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,3,0.9779864046762018
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,4,0.9652906604581581
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,5,0.9507113933792081
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,6,0.9345107144642846
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,7,0.9169056873206246
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,8,0.8980841370707447
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,9,0.8782131000183584
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,10,0.8574437597350288
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,11,0.835914519582171
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,12,0.8137530107567112
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,13,0.7910774585834863
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,14,0.7679976462354232
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,15,0.7446156185205066
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,16,0.721026214422208
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,17,0.6973174853919362
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,18,0.6735710369912273
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,19,0.6498623191786745
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,20,0.6262608824980109
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,21,0.6028306120355016
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,22,0.579629947323907
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,23,0.5567120937957775
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,24,0.5341252295663586
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,25,0.5119127100215108
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,26,0.49011327174441766
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,27,0.46876123663268454
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,28,0.44788671656351886
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,29,0.42751581860928856
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,30,0.407670850553557
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,31,0.38837052628312063
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,32,0.3696301705159146
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,33,0.35146192225393647
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,34,0.33387493631402076
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,35,0.3168755822793269
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,36,0.300467640224511
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,37,0.2846524925928644
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,38,0.2694293116403227
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,39,0.2547952419061075
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,40,0.24074557722036471
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,41,0.22727393181350897
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,42,0.21437240514844613
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,43,0.20203174015411351
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,44,0.19024147459578156
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,45,0.1789900853734423
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,46,0.16826512559368922
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,47,0.15805335431222345
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,48,0.1483408588930928
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,49,0.1391131699766529
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,50,0.13035536909083867
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,51,0.12205218897946435
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,52,0.11418810675687852
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,53,0.10674743003034148
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,54,0.09971437615998602
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,55,0.09307314485123452
pMMR,OS,placebo_chemo,comparator,Placebo + paclitaxel-carboplatin,pMMR_OS_placebo_chemo,weibull,593.59828297911,600.9722336917896,56,0.08680798429615844
